months:,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
2013-11-18,0.423812645,0.423318977,0.423035907,0.424243069,0.427509948,0.432320347,0.437174112,0.441166525,0.444819718,0.449143797,0.45529061,0.46428733,0.477271095,0.494534012,0.516127226,0.542101888,0.572509143,0.607400129,0.64671533,0.690013343,0.736770439,0.786462892,0.838566972,0.892558951,0.947970619,1.004555832,1.062123964,1.120484388,1.179446478,1.238819608,1.298413151,1.358036482,1.417498972,1.476609997,1.53517893,1.593015145,1.649955538,1.705958522,1.761016033,1.815120007,1.86826238,1.920435091,1.971630075,2.021839268,2.071054609,2.119268032,2.166471476,2.212656877,2.257819529,2.301972815,2.34513618,2.387329072,2.428570942,2.468881238,2.50827941,2.546784908,2.584417179,2.621195675,2.657139844,2.692269135
2013-11-19,0.422658665,0.422924657,0.424448487,0.426321198,0.428109806,0.429800801,0.431628623,0.43406144,0.437734651,0.443299885,0.451502841,0.463026524,0.478618704,0.498455725,0.522553851,0.55092935,0.583598488,0.620577519,0.661781052,0.706772892,0.755041214,0.806074197,0.859360019,0.914386858,0.970697432,1.028052626,1.086267864,1.145158574,1.204540178,1.264228104,1.324037776,1.38378462,1.443284061,1.502351524,1.560802435,1.618452219,1.675138692,1.730820273,1.785495806,1.839164166,1.891824227,1.943474862,1.994114945,2.04374335,2.092358951,2.139960623,2.186547238,2.232117672,2.276673794,2.320232085,2.362813469,2.404438872,2.44512922,2.484905439,2.523788454,2.561799192,2.598958577,2.635287536,2.670806994,2.705537877
2013-11-20,0.421731956,0.422291544,0.42408122,0.425992,0.427540465,0.42877179,0.430040863,0.431921899,0.435047924,0.440033171,0.447441703,0.457935413,0.472212304,0.490499794,0.512899431,0.539512765,0.570441346,0.605786711,0.645541942,0.689325802,0.736676363,0.787131699,0.84022988,0.895508979,0.952545058,1.011066143,1.070838247,1.131627386,1.193199575,1.255320828,1.317757161,1.380274588,1.442639124,1.504616785,1.565973584,1.626475538,1.685919992,1.744257021,1.801483165,1.85759498,1.912589017,1.966461831,2.019209973,2.070829998,2.121318457,2.170671905,2.218886895,2.265959979,2.311892777,2.35670927,2.400439609,2.443113948,2.484762438,2.52541523,2.565102477,2.603854331,2.641700944,2.678672467,2.714799053,2.750110854
2013-11-21,0.422670103,0.422768212,0.423449527,0.425199136,0.427626256,0.43061115,0.434340905,0.439136147,0.445250463,0.45292334,0.46242852,0.474226646,0.489362802,0.508220446,0.53096998,0.557781808,0.588826333,0.624273944,0.664183773,0.708230956,0.756007855,0.807106828,0.861120236,0.917640439,0.976278399,1.036735762,1.098741761,1.16202564,1.22631664,1.291344003,1.356836969,1.422524782,1.488136683,1.553401914,1.618049715,1.68180933,1.744448063,1.805901262,1.866150636,1.925177895,1.98296475,2.039492912,2.094744089,2.148699994,2.201342336,2.252652825,2.302613172,2.351205087,2.39841889,2.444282905,2.488835943,2.532116815,2.574164333,2.615017307,2.654714549,2.693294869,2.730797078,2.767259988,2.802722409,2.837223153
2013-11-22,0.422706907,0.423251061,0.423816658,0.42463399,0.425650855,0.427066831,0.429261752,0.432668541,0.437663079,0.444660736,0.454143001,0.466597954,0.482572703,0.502319745,0.525992076,0.553742668,0.585724494,0.622090515,0.662877194,0.707718935,0.756163466,0.807758518,0.862051819,0.9185911,0.976956237,1.036869035,1.098090456,1.160381462,1.223503013,1.287216073,1.351281603,1.415460565,1.479513921,1.543202633,1.606287664,1.668529974,1.729724405,1.789815367,1.848788534,1.906629582,1.963324186,2.018858022,2.073216766,2.126386092,2.178351677,2.229099196,2.278614325,2.326882739,2.373896511,2.419675964,2.464249211,2.507644368,2.549889548,2.591012866,2.631042437,2.670006375,2.707932795,2.744849812,2.780785539,2.815768092
2013-11-25,0.423137006,0.423333428,0.423135115,0.423166088,0.423787516,0.42487183,0.426282596,0.428128311,0.430795304,0.434881203,0.441200047,0.450539929,0.463862869,0.481450344,0.503383682,0.529744217,0.560613278,0.596072198,0.636110284,0.680366468,0.728396302,0.779755337,0.833999124,0.890683217,0.949393319,1.009835753,1.071746993,1.134863516,1.198921797,1.263658311,1.328809533,1.394111938,1.459302003,1.524116203,1.588291012,1.651562907,1.713706448,1.774664346,1.834425697,1.892979603,1.950315161,2.006421472,2.061287634,2.114902749,2.167255914,2.218336229,2.268132794,2.316634709,2.363836344,2.409760459,2.454439335,2.497905255,2.540190506,2.581327371,2.621348136,2.660285087,2.698170509,2.735036686,2.770915904,2.805840448
2013-11-26,0.422720545,0.423072608,0.423780314,0.424312901,0.424843358,0.425768248,0.427418585,0.429951253,0.433506823,0.438356647,0.445160523,0.454811662,0.468520199,0.486612359,0.50915605,0.536219177,0.56786965,0.604175364,0.645091114,0.690181354,0.738926392,0.790806536,0.845302094,0.901893372,0.960109805,1.019677332,1.080371021,1.141965936,1.204237145,1.266959712,1.329908705,1.39285919,1.455586232,1.517864898,1.579470254,1.640177366,1.699788074,1.758248425,1.815552807,1.87169564,1.926671347,1.980474348,2.033099064,2.084539919,2.134791332,2.183847725,2.231703521,2.27835314,2.323795844,2.36805449,2.411159117,2.453139761,2.494026461,2.533849256,2.572638184,2.610423282,2.647234591,2.683102147,2.718055989,2.752126155
2013-11-27,0.419400475,0.419406182,0.422791804,0.426861717,0.429440314,0.43090671,0.43242266,0.43511302,0.439846312,0.447275623,0.457865415,0.472097706,0.490181702,0.512206726,0.538250022,0.568388832,0.602700402,0.641261963,0.684039469,0.730614828,0.780487157,0.833155574,0.888119195,0.944877137,1.0029799,1.062183507,1.122295367,1.183122885,1.244473468,1.306154524,1.367973458,1.429737677,1.491254588,1.552331598,1.612776113,1.672395541,1.731022627,1.78861364,1.84516243,1.900662857,1.955108781,2.00849406,2.060812554,2.112058123,2.162224625,2.21130592,2.259295868,2.306188327,2.351981336,2.396691382,2.440340041,2.48294889,2.524539506,2.565133466,2.604752346,2.643417723,2.681151174,2.717974276,2.753908605,2.788975739
2013-11-28,0.422667502,0.423572219,0.426019722,0.428847307,0.431124442,0.432564968,0.43370881,0.4355792,0.439002443,0.444624292,0.453021791,0.464818712,0.480730938,0.500932088,0.525445817,0.554295781,0.587505634,0.625099019,0.666999615,0.712786091,0.761962739,0.814033855,0.868503731,0.924876661,0.982696977,1.041704177,1.10169714,1.16247476,1.223835928,1.28557954,1.347504486,1.409409661,1.471093958,1.532356269,1.592995488,1.652810507,1.711629207,1.769407437,1.826136355,1.881807117,1.93641088,1.989938802,2.042382039,2.093731749,2.143979089,2.193115216,2.241131288,2.288018461,2.33377299,2.37841363,2.421965347,2.464453105,2.505901868,2.546336602,2.585782271,2.624263839,2.661806271,2.698434532,2.734173587,2.769048399
2013-11-29,0.420969776,0.422177094,0.422824617,0.422751212,0.422780354,0.423869814,0.426596177,0.431134318,0.437364338,0.445136169,0.454823156,0.467393366,0.48441798,0.506241643,0.532776214,0.563933449,0.599625106,0.639762933,0.68417793,0.732422419,0.783988646,0.838368856,0.895055294,0.953540207,1.013362594,1.074267866,1.136058384,1.198536506,1.261504593,1.324765006,1.388120104,1.451372247,1.514323797,1.576777113,1.638534555,1.699398483,1.759199447,1.817892446,1.875466811,1.931911878,1.987216978,2.041371446,2.094364616,2.146185821,2.196824394,2.24626967,2.294510982,2.341537663,2.387344869,2.431953455,2.475391365,2.517686545,2.558866941,2.598960498,2.637995161,2.675998876,2.712999589,2.749025244,2.784103788,2.818263165
2013-12-02,0.419530037,0.424032288,0.427820351,0.431012028,0.433498933,0.435297305,0.43720866,0.440511015,0.446532809,0.456094429,0.469782157,0.487718155,0.510535392,0.538236126,0.57060014,0.607407213,0.648437127,0.693469661,0.742242411,0.794332348,0.849278218,0.906618767,0.965892744,1.026638893,1.088441707,1.151068649,1.21433293,1.278047759,1.342026344,1.406081895,1.470027622,1.533676733,1.596842437,1.659337944,1.720976462,1.781571202,1.840964124,1.899124125,1.956055124,2.011761039,2.066245788,2.11951329,2.171567464,2.222412227,2.272051499,2.320489198,2.367729242,2.413775551,2.458635367,2.502333846,2.544902147,2.586371431,2.626772861,2.666137602,2.704496814,2.741881662,2.778323307,2.813852914,2.848501644,2.88230066
2013-12-03,0.422820968,0.425545904,0.427689927,0.430020844,0.432718992,0.435633918,0.438779791,0.442772069,0.449006911,0.458502377,0.471938225,0.489701482,0.512296507,0.539712998,0.57178883,0.60836188,0.649270025,0.694351141,0.74337318,0.795837847,0.851183492,0.908848461,0.968271104,1.028889768,1.090212257,1.1520242,1.214180681,1.276536783,1.33894759,1.401268187,1.463353657,1.525059084,1.586239552,1.646750145,1.706445947,1.765182042,1.822831736,1.879366485,1.934790643,1.989108589,2.042324702,2.094443361,2.145468945,2.195405832,2.244258401,2.292031031,2.3387281,2.384353988,2.428914843,2.47242544,2.514903178,2.556365458,2.59682968,2.636313244,2.674833551,2.712408,2.749053991,2.784788926,2.819630204,2.853595226
2013-12-04,0.418866152,0.421344329,0.426079245,0.429643895,0.432611405,0.435822791,0.43983763,0.445082052,0.451941958,0.46080958,0.472234513,0.487024599,0.506593467,0.531238212,0.560914884,0.595579531,0.635188202,0.679696948,0.728958167,0.782429606,0.839475097,0.899458473,0.961743565,1.025694206,1.090747921,1.156637016,1.223167489,1.29014534,1.357376567,1.424667169,1.491823146,1.558650495,1.624955217,1.69054331,1.755220772,1.818793604,1.881094599,1.942087163,2.001774444,2.060159599,2.117245783,2.173036153,2.227533866,2.280742078,2.332663945,2.383302624,2.432661271,2.480743043,2.527554954,2.573121062,2.617470122,2.66063089,2.702632124,2.74350258,2.783271014,2.821966182,2.859616842,2.896251749,2.93189966,2.966589333
2013-12-05,0.42372296,0.426194114,0.42810054,0.429956456,0.431940252,0.434123313,0.436789847,0.440548128,0.446248445,0.454734034,0.466878544,0.483402751,0.504950659,0.531552464,0.56307553,0.599387227,0.640354919,0.685845973,0.735663261,0.78936408,0.846447294,0.906411761,0.968756343,1.032979902,1.09861803,1.165385385,1.233051102,1.30138433,1.370154219,1.439129916,1.508080572,1.576775335,1.644983354,1.712473777,1.779015755,1.844378436,1.908365489,1.970932991,2.032079064,2.091801833,2.150099421,2.206969952,2.26241155,2.316422338,2.369000441,2.420143982,2.469851084,2.518119873,2.564954509,2.610385808,2.65445194,2.697191074,2.738641381,2.778841031,2.817828193,2.855641037,2.892317733,2.927896451,2.962415362,2.995912633
2013-12-06,0.421241328,0.42391484,0.426499749,0.429772286,0.43361975,0.437639208,0.441689214,0.446130893,0.451753855,0.459613584,0.470796346,0.486219812,0.506796475,0.532669677,0.563731098,0.599872358,0.640985077,0.686960876,0.737617475,0.792429793,0.850773421,0.91202394,0.975556932,1.040747978,1.10703577,1.17413764,1.241847788,1.309960418,1.378269732,1.446569933,1.514655226,1.582319813,1.649357897,1.715563682,1.78073137,1.844655166,1.907161794,1.968221563,2.027844393,2.086040205,2.142818921,2.198190462,2.252164749,2.304751704,2.355961247,2.405803301,2.454287787,2.501424626,2.547227023,2.591722681,2.634943303,2.676920591,2.717686247,2.757271975,2.795709476,2.833030454,2.869266612,2.90444965,2.938611273,2.971783183
2013-12-09,0.421466322,0.423890963,0.426065442,0.428287189,0.430481009,0.432578728,0.434889621,0.438141592,0.443413022,0.451670838,0.464003191,0.481188653,0.504037838,0.532579053,0.566618434,0.605962116,0.650416233,0.699786918,0.753795185,0.811837929,0.873234922,0.937305931,1.003370726,1.070749076,1.138844657,1.207396773,1.276228637,1.345163458,1.414024448,1.482634819,1.550817782,1.618396548,1.685194328,1.751034334,1.815739777,1.879133867,1.94106857,2.001522789,2.060510451,2.118045481,2.174141806,2.228813352,2.282074046,2.333937814,2.384418583,2.433530278,2.481286826,2.527702154,2.572792538,2.616586905,2.659118424,2.70042027,2.740525614,2.779467629,2.817279488,2.853994363,2.889645427,2.924265852,2.957888812,2.990547479
2013-12-10,0.426278616,0.427291206,0.428798338,0.430140434,0.430997806,0.431392811,0.431927995,0.433451567,0.436975128,0.443375726,0.453643332,0.46857665,0.48904325,0.515133879,0.546720762,0.583676127,0.625872199,0.673181205,0.725374961,0.781842964,0.841883731,0.904795778,0.969877622,1.03642778,1.103829361,1.171803844,1.240157299,1.308695797,1.377225409,1.445552205,1.513482257,1.580821636,1.647376411,1.712952654,1.777356436,1.840393827,1.901897636,1.961844691,2.020260095,2.077168984,2.132596495,2.186567767,2.239107936,2.290242139,2.339995514,2.388393198,2.435460329,2.481222043,2.525704665,2.568940304,2.610962829,2.65180611,2.691504016,2.730090418,2.767599185,2.804064187,2.839519294,2.873998375,2.9075353,2.940163938
2013-12-11,0.424580324,0.426438328,0.42818701,0.429603439,0.430380317,0.430633701,0.430837945,0.43171438,0.434100162,0.43882646,0.446758143,0.458837096,0.476125465,0.498800333,0.526793213,0.560035616,0.598459054,0.641995038,0.690485603,0.743432089,0.800254765,0.860373898,0.923209755,0.988182604,1.054765576,1.122643259,1.191553103,1.261232561,1.331419082,1.401850119,1.472263123,1.542395545,1.611984836,1.680768448,1.748483831,1.814868437,1.879695968,1.94291683,2.004535193,2.06455524,2.122981154,2.179817117,2.235067312,2.288735922,2.340827129,2.391345117,2.440294068,2.487678164,2.533508517,2.577826822,2.620683213,2.662127825,2.702210791,2.740982245,2.778492323,2.814791158,2.849928885,2.883955637,2.916921549,2.948876756
2013-12-12,0.425125795,0.42649968,0.428372957,0.430992693,0.434123168,0.437417391,0.4407796,0.444513433,0.449319272,0.456127241,0.466065763,0.480251914,0.499992792,0.525491054,0.556636959,0.593320764,0.635432726,0.682863103,0.735400092,0.792443293,0.85329983,0.917276829,0.983681413,1.051820707,1.121064592,1.191088857,1.261662365,1.332554001,1.40353265,1.474367198,1.544826529,1.614679528,1.683695081,1.751642073,1.818289389,1.883405913,1.946799022,2.008446017,2.068371082,2.126598402,2.183152162,2.238056546,2.29133574,2.343013928,2.393115295,2.441664026,2.488684305,2.534200317,2.578239807,2.620846233,2.662067389,2.701951068,2.740545065,2.777897173,2.814055187,2.849066899,2.882980105,2.915842598,2.947702171,2.97860662
2013-12-13,0.42415276,0.426006316,0.427465776,0.429009681,0.430750516,0.43263951,0.434848782,0.437992108,0.44300834,0.45097543,0.462838492,0.479178104,0.500725161,0.527617917,0.559782311,0.597144233,0.639629572,0.687164218,0.739590716,0.796365006,0.856831004,0.920332615,0.986213745,1.0538183,1.122554025,1.192110506,1.262255088,1.332755116,1.403377935,1.473890892,1.544061331,1.613656598,1.68244404,1.750191,1.816664826,1.881632863,1.944901141,2.006446487,2.066292844,2.124464157,2.180984373,2.235877437,2.289167294,2.34087789,2.39103317,2.439657081,2.486773567,2.532406574,2.57658359,2.619347743,2.660746476,2.700827233,2.739637455,2.777224586,2.813636069,2.848919347,2.883121863,2.91629106,2.94847438,2.979719267
2013-12-16,0.42374289,0.425139595,0.426487804,0.427958694,0.429557552,0.431229454,0.433085981,0.435535491,0.439365774,0.445465068,0.454984377,0.468951457,0.488865433,0.514914667,0.546889678,0.584580984,0.627779103,0.676274555,0.729770902,0.787640626,0.849177419,0.913674974,0.980426983,1.048727141,1.117952273,1.187811751,1.258098078,1.328603759,1.399121299,1.469443203,1.539361975,1.60867012,1.677160143,1.744624548,1.810855839,1.875646522,1.9388229,2.000360492,2.060275984,2.118586064,2.175307418,2.230456734,2.284050699,2.336106,2.386639323,2.435667358,2.48320679,2.529274306,2.57389006,2.617092869,2.658927808,2.699439955,2.738674389,2.77667619,2.813490437,2.849162208,2.883736583,2.91725864,2.949773458,2.981326117
2013-12-17,0.425166422,0.424895721,0.425363165,0.426451373,0.428124434,0.430141347,0.431801358,0.433055824,0.435036191,0.43900535,0.446483261,0.45897592,0.477986614,0.503594041,0.535492494,0.573376268,0.616939655,0.66587695,0.719807221,0.778063108,0.83990909,0.904609648,0.971429261,1.039632408,1.108574287,1.177972966,1.247637233,1.317375874,1.386997675,1.456311424,1.525125907,1.593249911,1.660492222,1.726661628,1.791566914,1.855016867,1.916846936,1.977036171,2.035611756,2.092600913,2.148030862,2.201928824,2.254322019,2.305237667,2.35470299,2.402745208,2.449391541,2.494669209,2.538607153,2.581242688,2.622615678,2.66276599,2.701733489,2.73955804,2.77627951,2.811937763,2.846572665,2.880224081,2.912931878,2.944735919
2013-12-18,0.426476606,0.430104911,0.43339628,0.436837113,0.441539564,0.448234466,0.456559122,0.465954694,0.476835298,0.489993086,0.506332317,0.526819756,0.552531036,0.583596099,0.619883284,0.661260933,0.707597385,0.758760982,0.814526244,0.874310467,0.937445939,1.003264949,1.071099783,1.140282731,1.21022362,1.280642438,1.351336716,1.422103981,1.492741763,1.56304759,1.632818992,1.701853497,1.769948634,1.836901933,1.902510921,1.966573128,2.028916529,2.089517511,2.148397617,2.205578399,2.26108141,2.314928203,2.367140332,2.417739348,2.466746806,2.514184258,2.560073257,2.604435356,2.64729605,2.688698237,2.728689618,2.767317892,2.804630759,2.840675919,2.875501072,2.909153918,2.941682156,2.973133488,3.003555613,3.03299623
2013-12-19,0.427131286,0.428263633,0.429170952,0.433125049,0.442544827,0.456108856,0.471020785,0.486078142,0.501841411,0.519469912,0.540426948,0.566100031,0.597696501,0.635191582,0.6782397,0.726495284,0.77961276,0.837246557,0.898997545,0.964262679,1.032390386,1.102729095,1.174627234,1.247433229,1.320559052,1.393726416,1.466751278,1.539449615,1.611637404,1.683130623,1.753745249,1.823297261,1.891602636,1.95847735,2.023737383,2.087198711,2.148710906,2.208271855,2.265920362,2.321695232,2.37563527,2.427779282,2.478166072,2.526834447,2.573823211,2.61917117,2.662917129,2.705099894,2.745760677,2.784951329,2.822726632,2.85914137,2.894250324,2.928108278,2.960770015,2.992290319,3.022723971,3.052125754,3.080550453,3.108052849
2013-12-20,0.429199548,0.431436144,0.432610692,0.436444145,0.444320347,0.455632862,0.469878359,0.48697528,0.507089245,0.530655589,0.558224884,0.590352784,0.627723559,0.67032296,0.717899459,0.770201467,0.8269774,0.887975671,0.952879123,1.021066438,1.091828164,1.164454841,1.238237008,1.312465206,1.386513605,1.460125603,1.533146457,1.605421429,1.676795783,1.747114779,1.81622368,1.883967748,1.950192244,2.014742431,2.077463571,2.138200926,2.196831996,2.253376611,2.307893868,2.360442862,2.411082692,2.459872455,2.506871248,2.552138168,2.595732313,2.637712779,2.678138664,2.717069065,2.75456216,2.790672068,2.82545179,2.858954325,2.891232673,2.922339833,2.952328806,2.98125259,3.009164186,3.036116594,3.062162814,3.087355844
2013-12-23,0.43088331,0.433452181,0.435831826,0.440756461,0.450775072,0.466565572,0.487207402,0.511786329,0.540062859,0.572035586,0.608195655,0.648875282,0.694478677,0.744835555,0.799607936,0.858457839,0.92104728,0.987038279,1.056032938,1.127405223,1.200474813,1.274561388,1.348984624,1.4230642,1.496218502,1.568260748,1.639102863,1.708656773,1.776834403,1.843547677,1.908708523,1.972228863,2.034020625,2.093995734,2.152066114,2.208143691,2.262164543,2.314171379,2.364236325,2.412431508,2.458829057,2.503501097,2.546519757,2.587957163,2.627885444,2.666376726,2.703503136,2.739336803,2.773947151,2.807385771,2.839697024,2.870925253,2.901114798,2.930310001,2.958555203,2.985894746,3.012372971,3.03803422,3.062922834,3.087083154
