months:,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
2014-04-03,0.421174669,0.422355059,0.423001924,0.423614452,0.425182701,0.428509797,0.434072602,0.44212546,0.452718432,0.465789417,0.481208548,0.498812847,0.518427876,0.539864821,0.562944976,0.587499299,0.613365578,0.640386525,0.668408637,0.697283272,0.726867796,0.757024471,0.787619389,0.818521677,0.84960354,0.880748083,0.911856631,0.942846471,0.973648095,1.004203002,1.034461922,1.064383373,1.09393248,1.123080006,1.151801547,1.180076856,1.207889333,1.235226109,1.262078153,1.288439853,1.314308596,1.339684416,1.364569681,1.38896883,1.412888142,1.436335538,1.459320406,1.481853444,1.503946483,1.525611793,1.546861425,1.567707178,1.588160619,1.608233106,1.627935809,1.64727972,1.666275678,1.684934373,1.703266367,1.721282097
2014-04-04,0.421004601,0.421442588,0.421990946,0.423226129,0.425655888,0.4295897,0.435195958,0.442607803,0.451934517,0.463247858,0.476563632,0.49184333,0.509017589,0.527985103,0.548623212,0.570794713,0.594352136,0.619140595,0.645000241,0.671773532,0.699311085,0.727470462,0.756114655,0.785110961,0.814330847,0.843657647,0.872993164,0.90225521,0.931374856,0.960294215,0.988964663,1.017345393,1.045402229,1.073106652,1.100434991,1.12736775,1.153889077,1.179986678,1.205651772,1.23087869,1.255664497,1.28000867,1.30391281,1.327380406,1.350416626,1.37302813,1.395222914,1.417010173,1.438400131,1.459403442,1.480030622,1.500292007,1.52019777,1.539757943,1.558982418,1.577880972,1.596463268,1.614738868,1.632717243,1.650407779
2014-04-07,0.41827011,0.419788766,0.42168441,0.423400495,0.425735292,0.429356817,0.434697691,0.442020319,0.451452587,0.462997726,0.476554229,0.491985845,0.509183536,0.5280568,0.548498806,0.57038878,0.593596105,0.617983055,0.643407035,0.669725805,0.696801357,0.724499315,0.752688144,0.781238558,0.810023836,0.838928238,0.86785419,0.896719931,0.925456782,0.954006968,0.982321862,1.01036055,1.038088667,1.065477433,1.092502853,1.119145054,1.145387768,1.171218311,1.196627604,1.221609769,1.246161739,1.27028292,1.293974908,1.317241238,1.340087166,1.362519489,1.384546372,1.406177212,1.427422478,1.448293105,1.468799848,1.488953229,1.508763559,1.528240957,1.547395369,1.566236578,1.584774227,1.603017824,1.620976757,1.6386603
2014-04-08,0.420760399,0.42129,0.422229805,0.423889493,0.426563112,0.430557101,0.43621762,0.443822843,0.453539595,0.465447889,0.479544216,0.495780386,0.514066224,0.534263891,0.55621671,0.579756471,0.604706819,0.630885521,0.658106833,0.686191396,0.714973611,0.744299328,0.774023354,0.804007588,0.834120335,0.864243636,0.894279577,0.924147566,0.953781342,0.983126589,1.012139012,1.040782764,1.069029175,1.096855689,1.124244994,1.151184295,1.177664696,1.203680639,1.229229412,1.254310786,1.278926715,1.30308107,1.326779422,1.350028847,1.372837756,1.395215756,1.417173516,1.438722661,1.459875632,1.480645089,1.501043302,1.521082126,1.540773041,1.560127184,1.579155383,1.597868184,1.616275874,1.634388505,1.652215915,1.669767743
2014-04-09,0.422506633,0.422301917,0.422405838,0.423886854,0.426928375,0.431594666,0.437954168,0.446069736,0.455985028,0.467803899,0.481663638,0.497652128,0.515741385,0.535808784,0.557700499,0.581244361,0.606255258,0.632538724,0.65989452,0.688130303,0.717071819,0.746559885,0.776447119,0.806595479,0.836874886,0.867168754,0.897379901,0.927428067,0.957246992,0.986782088,1.015988551,1.044829835,1.0732764,1.101304682,1.12889624,1.156037042,1.182716878,1.208928905,1.234669279,1.259936785,1.284732519,1.309059607,1.332922978,1.356329149,1.379286056,1.401802898,1.423890001,1.4455587,1.466821196,1.487689935,1.508177034,1.528294252,1.548053029,1.567464511,1.58653958,1.605288876,1.62372282,1.641851629,1.659685339,1.677233814
2014-04-10,0.422487738,0.422190087,0.422301722,0.423619194,0.426173153,0.430090469,0.435633596,0.443056714,0.452492187,0.463972983,0.477454283,0.492845071,0.510043006,0.528926861,0.5493619,0.571204133,0.594303035,0.618503364,0.643646915,0.669580119,0.696160757,0.723256236,0.750741498,0.778497448,0.806410293,0.834377329,0.862312453,0.890144001,0.917812256,0.94526746,0.972468205,0.99938013,1.025974851,1.052229085,1.07812392,1.103644208,1.128778069,1.153516647,1.17785391,1.201786314,1.225312501,1.248433039,1.271150197,1.293467752,1.315390822,1.336925722,1.35807983,1.378861486,1.399279852,1.419344454,1.439064737,1.458450034,1.47750958,1.496252517,1.514687904,1.532824725,1.550671894,1.568238263,1.585532627,1.602563725
2014-04-11,0.422107882,0.421809962,0.422179167,0.423335706,0.425520899,0.428973262,0.43393178,0.440603957,0.449121875,0.459550222,0.471899666,0.486143055,0.50223515,0.520099225,0.53962794,0.560692039,0.58314679,0.606836292,0.631597019,0.657267105,0.683693777,0.710732071,0.738243132,0.766092942,0.794152101,0.822303648,0.850449772,0.878509257,0.906414624,0.934109839,0.961548469,0.98869218,1.015509511,1.041974864,1.068067665,1.093771667,1.119074376,1.143966682,1.168442562,1.192498701,1.216134169,1.239350131,1.262149605,1.284537252,1.306519197,1.328102861,1.349296832,1.37011074,1.390555108,1.410640783,1.4303784,1.449778347,1.46885079,1.487605697,1.506052852,1.524201873,1.542062226,1.55964324,1.576954115,1.594003936
2014-04-14,0.42216527,0.421834982,0.422248641,0.423416762,0.425553512,0.428922861,0.433831801,0.440538696,0.449195344,0.459863652,0.472549126,0.487239691,0.503888462,0.522398821,0.542642413,0.564469463,0.587715074,0.612203426,0.637751572,0.664181272,0.691327804,0.719037794,0.747166751,0.775577211,0.804138078,0.832732022,0.861261857,0.889647799,0.917824471,0.945738497,0.97334657,1.000613878,1.027512815,1.054021923,1.080125015,1.105810438,1.131070458,1.155900591,1.180298979,1.204266033,1.227804157,1.250917509,1.273611798,1.295894108,1.317772744,1.339257103,1.360357551,1.381085328,1.401452423,1.421471002,1.441152785,1.460509019,1.479550522,1.498287725,1.516730703,1.534889209,1.552772705,1.570390382,1.587751186,1.604863837
2014-04-15,0.421731172,0.421918596,0.422426307,0.423602882,0.425598114,0.428673333,0.433207151,0.439566957,0.448001469,0.458630995,0.471447981,0.486373154,0.503283153,0.522018421,0.54241355,0.564300923,0.58751137,0.611874595,0.637220056,0.663383428,0.690211439,0.717559933,0.745291885,0.773275923,0.801385949,0.829508989,0.857551924,0.885438829,0.913108007,0.94050962,0.967603773,0.994358965,1.020750811,1.046761003,1.072376434,1.097588481,1.122392371,1.146786216,1.170770058,1.194345551,1.217515764,1.240285013,1.262658715,1.284643264,1.306245925,1.327474731,1.348338412,1.368846315,1.389008312,1.408834354,1.428334015,1.447516476,1.466390567,1.484964797,1.503247385,1.521246283,1.538969201,1.556423628,1.573616853,1.590555976
2014-04-16,0.421924694,0.422495936,0.42344291,0.424924141,0.427430758,0.431525432,0.43766286,0.446129829,0.457035209,0.470366721,0.486018507,0.503838319,0.523655537,0.545286684,0.568544173,0.593238023,0.619176568,0.646166924,0.674016295,0.70254275,0.731583306,0.760990589,0.790629441,0.820374373,0.850108102,0.879726606,0.909144593,0.938293074,0.967116555,0.995570786,1.023620948,1.051240176,1.078408361,1.10511115,1.131339127,1.157087126,1.182353629,1.207139893,1.231449119,1.255286148,1.278657266,1.301570031,1.324033123,1.346056218,1.367649879,1.388825456,1.409595004,1.429971211,1.449967289,1.469596429,1.488871276,1.507803935,1.526406021,1.544688702,1.562662743,1.580338537,1.597726144,1.614835315,1.631675521,1.648255973
2014-04-17,0.422606696,0.422171476,0.42355056,0.426113004,0.430104642,0.435961742,0.444012212,0.45439855,0.46715385,0.482281659,0.499707314,0.519274522,0.540808148,0.564125549,0.589039132,0.615357898,0.642888443,0.671435632,0.700803836,0.730807614,0.761281308,0.792075866,0.823055229,0.854093631,0.885074059,0.915893367,0.946467249,0.976727677,1.00662009,1.036101153,1.065136943,1.093701484,1.121775535,1.149345608,1.176403138,1.202943808,1.228966934,1.254474591,1.279470797,1.303961225,1.327952999,1.351454522,1.374475329,1.397025956,1.419117829,1.440763169,1.461974905,1.482766603,1.503152357,1.523146242,1.542761799,1.562012029,1.580909448,1.599466132,1.617693755,1.635603627,1.653206725,1.67051372,1.687535006,1.704280721
2014-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-22,0.419604016,0.420765357,0.423457302,0.426722883,0.431262911,0.437631255,0.446235743,0.457341433,0.471050822,0.487334321,0.506050972,0.527012555,0.550011941,0.574825698,0.601234528,0.629023455,0.657980554,0.687896104,0.718563153,0.74978938,0.781406009,0.813263587,0.845227776,0.877176215,0.908996658,0.940591387,0.971881078,1.002802158,1.033304083,1.06334717,1.092900845,1.121942217,1.150454917,1.178428137,1.205855837,1.232736082,1.259070455,1.28486313,1.310119975,1.334848281,1.359056583,1.382754514,1.405952676,1.428662532,1.450896308,1.472666913,1.493987864,1.514873222,1.535337504,1.555395185,1.575060194,1.594345907,1.613265202,1.631830506,1.650053833,1.667946823,1.685520775,1.702786675,1.719755224,1.73643686
2014-04-23,0.423094474,0.423243972,0.424192514,0.426476952,0.430511537,0.436582977,0.444890884,0.455557684,0.468607728,0.483996083,0.501613288,0.521319626,0.542953772,0.566332952,0.591269477,0.617573223,0.645052351,0.67351378,0.702764602,0.732623933,0.762931803,0.793545465,0.824335658,0.855183789,0.885980205,0.916628116,0.947047961,0.977175115,1.006957308,1.036352574,1.065327581,1.093856289,1.121918838,1.149500648,1.176591654,1.20318569,1.229279932,1.254874198,1.279970303,1.304571779,1.328683667,1.352312336,1.375465327,1.398151224,1.420379535,1.44216059,1.463505458,1.484425867,1.504934104,1.525042563,1.54476331,1.564108082,1.58308831,1.601715153,1.619999518,1.637952087,1.655583334,1.672903544,1.689922828,1.70665114
2014-04-24,0.423685102,0.423789441,0.424366712,0.426299616,0.430098587,0.436170127,0.444728756,0.455824741,0.469385576,0.485294565,0.503414407,0.52361262,0.545750697,0.56966095,0.595164921,0.622077771,0.650210163,0.679369506,0.709361641,0.740002243,0.771127035,0.802588603,0.834252737,0.865995672,0.897702482,0.929271513,0.960618745,0.991675361,1.02238513,1.052702308,1.082589943,1.112018507,1.140964768,1.169410865,1.197343539,1.224753495,1.251634865,1.277984728,1.3038027,1.329090616,1.353852261,1.378093132,1.401820246,1.425041962,1.447767836,1.470008487,1.491775486,1.513081258,1.533938954,1.554361958,1.574363403,1.593956159,1.613152853,1.631965894,1.650407491,1.668489672,1.6862243,1.703623087,1.720697606,1.737459303
2014-04-25,0.42289072,0.422762997,0.423552173,0.425725548,0.429636275,0.435552232,0.443652358,0.454022255,0.466669467,0.481547114,0.498560273,0.517590741,0.538507222,0.561156718,0.585376974,0.611000095,0.637854204,0.665764546,0.694554869,0.724055304,0.754108807,0.784569038,0.815298037,0.846164477,0.877043056,0.90782173,0.938407933,0.968725934,0.998713941,1.02832177,1.057508978,1.086243337,1.114499595,1.142258443,1.169505672,1.19623146,1.222429779,1.248097811,1.273235467,1.297845033,1.321930881,1.34549922,1.368557886,1.391116153,1.413184575,1.434774846,1.455899682,1.476572708,1.496808328,1.516621101,1.536025165,1.555034217,1.573661557,1.591920125,1.609822533,1.627381095,1.644607851,1.661514594,1.678112887,1.694414087
2014-04-28,0.42165826,0.421748907,0.422872733,0.425296046,0.429343209,0.435336641,0.443560788,0.454187343,0.467274003,0.482783386,0.500589337,0.52052668,0.542415031,0.566063926,0.591282954,0.617882404,0.645673059,0.67446606,0.704073686,0.734318653,0.76504109,0.796095444,0.827347367,0.858671379,0.889949724,0.921078149,0.951970933,0.982558296,1.012783657,1.042601427,1.071975245,1.100876526,1.129283291,1.157179193,1.18455271,1.211396477,1.23770671,1.263482548,1.288725486,1.313439063,1.337628609,1.361301038,1.384464658,1.407129015,1.429304757,1.451003511,1.47223778,1.493020854,1.513366695,1.533289439,1.55280284,1.571920251,1.590654657,1.609018712,1.627024767,1.644684899,1.662010932,1.679014464,1.695706881,1.712099377
2014-04-29,0.423102951,0.42288127,0.423380486,0.425439712,0.429330073,0.435299199,0.443558485,0.454210264,0.467270741,0.482719497,0.500485813,0.520479593,0.542552021,0.566487252,0.592067638,0.619078608,0.647307768,0.67654429,0.706579728,0.737220807,0.768299038,0.799666284,0.831190334,0.862751591,0.894241003,0.925563407,0.956640508,0.987408402,1.017815095,1.047818516,1.077384921,1.106487586,1.135105749,1.163223731,1.190830208,1.217917608,1.2444816,1.270520611,1.296035392,1.32102872,1.345505152,1.369470811,1.392933204,1.415901067,1.438384227,1.460393482,1.4819405,1.503037727,1.523698278,1.543935449,1.563762233,1.583191295,1.602235006,1.620905467,1.639214534,1.657173844,1.674794828,1.692088734,1.709066638,1.725739463
2014-04-30,0.421868383,0.42168125,0.422495243,0.42474922,0.428880021,0.435209419,0.443929007,0.455073188,0.468541105,0.48418886,0.5018786,0.521513188,0.542998201,0.566196883,0.590952095,0.617093826,0.644442977,0.672813886,0.702016815,0.731870243,0.762212707,0.792899898,0.823800933,0.854795558,0.88577236,0.916632345,0.947293426,0.977688262,1.007761716,1.037468818,1.06677313,1.09564541,1.124062521,1.152006536,1.179463992,1.20642527,1.23288407,1.258836916,1.284282714,1.309222451,1.333658937,1.357596589,1.381041244,1.404,1.426481072,1.448493675,1.470047912,1.491154688,1.511825592,1.532072463,1.551906982,1.571340646,1.590384786,1.609050583,1.627349082,1.645291204,1.662887754,1.680149437,1.697086859,1.713710544
2014-05-01,0.421669214,0.421778234,0.422895715,0.425394892,0.42955767,0.435684486,0.444036025,0.45476452,0.467914472,0.483426753,0.501174827,0.521007715,0.542764612,0.566268335,0.591336206,0.617782385,0.645418801,0.674055769,0.703503177,0.733580717,0.764127092,0.794996959,0.826057462,0.857185632,0.888266837,0.919199319,0.949899136,0.980297829,1.010339757,1.039979954,1.069182414,1.097918685,1.12616673,1.153909979,1.18113655,1.207838599,1.234011761,1.259654545,1.284767802,1.30935441,1.333419033,1.356967902,1.380008638,1.402550091,1.424602203,1.446175892,1.467282947,1.487935936,1.508148092,1.527932806,1.547303158,1.566271895,1.584851467,1.603054052,1.620891583,1.638375768,1.65551811,1.672329926,1.68882236,1.7050064
